lend_lease_small_arms_USA_desc; ;X
lend_lease_small_arms_JAP_title;Отправить стрелковое оружие в Японию;X
lend_lease_small_arms_JAP_desc; ;X
lend_lease_small_arms_ITA_title;Отправить стрелковое оружие в Италию;X
lend_lease_small_arms_ITA_desc; ;X
lend_lease_small_arms_SWE_title;Отправить стрелковое оружие в Швецию;X
lend_lease_small_arms_SWE_desc; ;X
lend_lease_small_arms_SCA_title;Отправить стрелковое оружие в Скандинавию;X
lend_lease_small_arms_SCA_desc; ;X
lend_lease_small_arms_NET_title;Отправить стрелковое оружие в Нидерланды;X
lend_lease_small_arms_NET_desc; ;X
lend_lease_small_arms_SPA_title;Отправить стрелковое оружие в Испанию;X
lend_lease_small_arms_SPA_desc; ;X
lend_lease_small_arms_TUR_title;Отправить стрелковое оружие в Турцию;X
lend_lease_small_arms_TUR_desc; ;X
lend_lease_small_arms_LAF_title;Отправить стрелковое оружие в ЮАФ;X
lend_lease_small_arms_LAF_desc; ;X
lend_lease_small_arms_SAR_title;Отправить стрелковое оружие в Сардинию;X
lend_lease_small_arms_SAR_desc; ;X
lend_lease_small_arms_DNF_title;Отправить стрелковое оружие в Дунайскую Федерацию;X
lend_lease_small_arms_DNF_desc; ;X
lend_lease_small_arms_ISH_title;Отправить стрелковое оружие в Исламский Халифат;X
lend_lease_small_arms_ISH_desc; ;X
lend_lease_small_arms_JPE_title;Отправить стрелковое оружие в Японскую империю;X
lend_lease_small_arms_JPE_desc; ;X
lend_lease_small_arms_HND_title;Отправить стрелковое оружие в Индию;X
lend_lease_small_arms_HND_desc; ;X
lend_lease_small_arms_ITE_title;Отправить стрелковое оружие в Итальянскую империю;X
lend_lease_small_arms_ITE_desc; ;X
lend_lease_small_arms_MEX_title;Отправить стрелковое оружие в Мексику;X
lend_lease_small_arms_MEX_desc; ;X
lend_lease_small_arms_PER_title;Отправить стрелковое оружие в Иран;X
lend_lease_small_arms_PER_desc; ;X
lend_lease_small_arms_EGY_title;Отправить стрелковое оружие в Египет;X
lend_lease_small_arms_EGY_desc; ;X
lend_lease_small_arms_ARA_title;Отправить стрелковое оружие в Арабский халифат;X
lend_lease_small_arms_ARA_desc; ;X
lend_lease_small_arms_BRZ_title;Отправить стрелковое оружие в Бразилию;X
lend_lease_small_arms_BRZ_desc; ;X
lend_lease_small_arms_CHI_title;Отправить стрелковое оружие в Китай;X
lend_lease_small_arms_CHI_desc; ;X
lend_lease_small_arms_BOC_title;Отправить стрелковое оружие в Ост-Индскую компанию;X
lend_lease_small_arms_BOC_desc; ;X
lend_lease_artillery_ENG_title;Отправить артиллерию в Великобританию;X
lend_lease_artillery_ENG_desc; ;X
lend_lease_artillery_FRA_title;Отправить артиллерию во Францию;X
lend_lease_artillery_FRA_desc; ;X
lend_lease_artillery_RUS_title;Отправить артиллерию в Россию;X
lend_lease_artillery_RUS_desc; ;X
lend_lease_artillery_PRU_title;Отправить артиллерию в Пруссию;X
lend_lease_artillery_PRU_desc; ;X
lend_lease_artillery_NGF_title;Отправить артиллерию в Северогерманскую федерацию;X
lend_lease_artillery_NGF_desc; ;X
lend_lease_artillery_GER_title;Отправить артиллерию в Германию;X
lend_lease_artillery_GER_desc; ;X
lend_lease_artillery_AUS_title;Отправить артиллерию в Австрию;X
lend_lease_artillery_AUS_desc; ;X
lend_lease_artillery_KUK_title;Отправить артиллерию в Австро-Венгрию;X
lend_lease_artillery_KUK_desc; ;X
lend_lease_artillery_USA_title;Отправить артиллерию в США;X
lend_lease_artillery_USA_desc; ;X
lend_lease_artillery_JAP_title;Отправить артиллерию в Японию;X
lend_lease_artillery_JAP_desc; ;X
lend_lease_artillery_ITA_title;Отправить артиллерию в Италию;X
lend_lease_artillery_ITA_desc; ;X
lend_lease_artillery_SWE_title;Отправить артиллерию в Швецию;X
lend_lease_artillery_SWE_desc; ;X
lend_lease_artillery_SCA_title;Отправить артиллерию в Скандинавию;X
lend_lease_artillery_SCA_desc; ;X
lend_lease_artillery_NET_title;Отправить артиллерию в Нидерланды;X
lend_lease_artillery_NET_desc; ;X
lend_lease_artillery_SPA_title;Отправить артиллерию в Испанию;X
lend_lease_artillery_SPA_desc; ;X
lend_lease_artillery_TUR_title;Отправить артиллерию в Турцию;X
lend_lease_artillery_TUR_desc; ;X
lend_lease_artillery_LAF_title;Отправить артиллерию в ЮАФ;X
lend_lease_artillery_LAF_desc; ;X
lend_lease_artillery_SAR_title;Отправить артиллерию в Сардинию;X
lend_lease_artillery_SAR_desc; ;X
lend_lease_artillery_DNF_title;Отправить артиллерию в Дунайскую Федерацию;X
lend_lease_artillery_DNF_desc; ;X
lend_lease_artillery_ISH_title;Отправить артиллерию в Исламский Халифат;X
lend_lease_artillery_ISH_desc; ;X
